model_type,run_id_prefix,model_class,activation,lr,epochs,entangler,hidden,blocks,n_qubits,n_layers,seed,run_id,mse_teste_normalizado,mse_teste_desnormalizado,num_params,training_time_sec,model_path,loss_history_path,final_total_loss,mean_last_100_loss
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,2,1962,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_2_seed_1962,0.0005545276217162609,10.868741989135742,21,587.4764890670776,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_2_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_2_seed_1962.json,0.0006852360675111413,0.000686418319819495
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,2,1997,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_2_seed_1997,0.00010833324631676078,2.1233320236206055,21,590.0778918266296,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_2_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_2_seed_1997.json,0.00014872793690301478,0.0001488310885906685
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,3,1924,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1924,0.00010961170482914895,2.1483895778656006,24,721.441739320755,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1924.json,0.0001496766199124977,0.0001515189754718449
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,3,1925,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1925,0.00010551568266237155,2.0681073665618896,24,721.1937291622162,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1925.json,0.0001454666635254398,0.0001479134912369773
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,3,1926,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1926,0.00010995406046276912,2.155099630355835,24,721.6709296703339,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1926.json,0.00015379770775325596,0.000149827252025716
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,3,1973,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1973,0.00010800354357343167,2.1168696880340576,24,721.7030618190765,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1973.json,0.00014811511209700257,0.0001481622675783001
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,3,2025,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_2025,0.00010486446262802929,2.0553438663482666,24,721.4071035385132,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_2025.json,0.0001432110439054668,0.000145394036808284
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,3,2024,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_2024,0.00010313988605048507,2.0215418338775635,24,722.6201364994049,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_2024.json,0.00014063586422707886,0.0001433836348587647
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,3,2012,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_2012,0.00010849595128092915,2.1265206336975098,24,722.3113236427307,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_2012.json,0.00014919161912985146,0.0001502577043720521
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,3,1958,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1958,0.00010432943963678554,2.0448570251464844,24,722.332487821579,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1958.json,0.00014226789062377065,0.00014515827744617126
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,3,1962,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1962,0.00010795537673402578,2.1159255504608154,24,721.3908324241638,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1962.json,0.00014842905511613935,0.00014868865313474088
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,3,1997,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1997,0.00011572497169254348,2.26820969581604,24,721.4717752933502,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_3_seed_1997.json,0.0001578706142026931,0.000161186062177876
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,5,1924,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1924,0.00010905155795626342,2.1374104022979736,30,1004.0676760673523,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1924.json,0.00015050175716169178,0.0001542995052295737
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,5,1925,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1925,0.00010743807069957256,2.105786085128784,30,1002.5153253078461,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1925.json,0.00014775973977521062,0.0001517001503088977
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,5,1926,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1926,0.00010675689554773271,2.092435121536255,30,1003.7655785083771,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1926.json,0.00014673547411803156,0.00014678367311717012
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,5,1973,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1973,0.00011138935224153101,2.1832313537597656,30,1002.0735764503479,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1973.json,0.00015353638445958495,0.00015365787679911592
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,5,2025,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_2025,0.00010907982505159453,2.1379644870758057,30,1000.2577154636383,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_2025.json,0.00014970639313105494,0.00014995825506048277
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,5,2024,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_2024,0.0005421738605946302,10.626607894897461,30,1001.1887242794037,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_2024.json,0.0006718694930896163,0.000673998047132045
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,5,2012,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_2012,0.0001077376728062518,2.1116585731506348,30,1005.1661486625671,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_2012.json,0.00014812915469519794,0.00014820433614659123
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,5,1958,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1958,0.0001123762849601917,2.202575445175171,30,1003.8724229335785,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1958.json,0.0001545417180750519,0.0001567037518543657
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,5,1962,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1962,0.00011097031529061496,2.175018548965454,30,1005.2799980640411,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1962.json,0.00015064707258716226,0.00014404458444914782
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,3,5,1997,hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1997,0.0001120961460401304,2.197084426879883,30,1003.7285249233246,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_3_n_l_5_seed_1997.json,0.00015455976244993508,0.00015472686165594497
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,1,1924,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1924,0.00010513726738281548,2.060690402984619,22,770.0682265758514,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1924.json,0.000143296507303603,0.00014333871236885899
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,1,1925,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1925,0.00011037087097065523,2.16326904296875,22,770.3367674350739,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1925.json,0.00014511287736240774,0.00014011568535352126
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,1,1926,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1926,0.00011024021659977734,2.16070818901062,22,771.9635949134827,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1926.json,0.00015220606292132288,0.0001523341341817286
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,1,1973,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1973,0.00011467069271020591,2.2475457191467285,22,771.3302114009857,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1973.json,0.00016024467186070979,0.00016301701863994823
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,1,2025,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_2025,0.00010614901111694053,2.0805211067199707,22,981.7908732891083,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_2025.json,0.0001450126728741452,0.00014758303441340104
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,1,2024,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_2024,0.00010601490794215351,2.0778920650482178,22,773.2284309864044,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_2024.json,0.00014462205581367016,0.00014466716194874607
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,1,2012,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_2012,0.00011568464105948806,2.2674193382263184,22,772.4785132408142,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_2012.json,0.00015996533329598606,0.00016014469772926532
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,1,1958,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1958,0.00010706231114454567,2.098421335220337,22,1130.3221600055695,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1958.json,0.00014707105583511293,0.00014714494143845515
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,1,1962,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1962,0.00010571525490377098,2.072018623352051,22,773.7984499931335,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1962.json,0.00014544000441674143,0.0001454464728885796
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,1,1997,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1997,0.00010668223694665357,2.0909717082977295,22,773.1512145996094,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_1_seed_1997.json,0.00014623694005422294,0.00014629463563323953
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,2,1924,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1924,0.00010830266546690837,2.122732400894165,26,1027.5020506381989,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1924.json,0.00014867380377836525,0.000149380307411775
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,2,1925,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1925,0.0001077772758435458,2.1124343872070312,26,1027.451785326004,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1925.json,0.0001481561630498618,0.0001511982576630544
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,2,1926,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1926,0.00013733374362345785,2.691741466522217,26,1026.3276920318604,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1926.json,0.00018877383263316005,0.00018962223140988498
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,2,1973,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1973,0.00011188151256646961,2.192878007888794,26,1024.9169735908508,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1973.json,0.0001533732720417902,0.00015606602362822742
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,2,2025,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_2025,0.00010569635196588933,2.071648120880127,26,1080.940045595169,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_2025.json,0.00014509665197692811,0.00014524476107908413
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,2,2024,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_2024,0.00011480492685222998,2.250176429748535,26,1039.4038565158844,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_2024.json,0.0001522103848401457,0.0001472123051644303
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,2,2012,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_2012,0.00010770359222078696,2.110990524291992,26,1025.5193510055542,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_2012.json,0.00014801937504671514,0.00015176545668509788
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,2,1958,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1958,0.00010404892236692831,2.0393588542938232,26,1075.4477455615997,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1958.json,0.00014150705828797072,0.0001415357200312428
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,2,1962,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1962,0.00010428426321595907,2.0439717769622803,26,1018.4578149318695,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1962.json,0.00014091853518038988,0.00014348431053804234
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,2,1997,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1997,0.00010827730147866532,2.122235059738159,26,1017.0753183364868,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_2_seed_1997.json,0.00014869440929032862,0.0001499938730557915
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,3,1924,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1924,0.00010651694174157456,2.0877320766448975,30,1280.9791548252106,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1924.json,0.00014619463763665408,0.00014910767320543527
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,3,1925,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1925,0.00010817953443620354,2.120319128036499,30,1277.446236371994,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1925.json,0.00014821749937254936,0.0001483253311016597
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,3,1926,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1926,0.00010532129090279341,2.0642971992492676,30,1279.1194150447845,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1926.json,0.0001450713025406003,0.00014879936628858559
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,3,1973,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1973,0.00010774945985758677,2.111889600753784,30,1276.95264005661,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1973.json,0.00014803811791352928,0.0001481025665998459
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,3,2025,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_2025,0.00011005088890669867,2.156996965408325,30,1277.2769865989685,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_2025.json,0.00015119808085728437,0.00015488010103581473
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,3,2024,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_2024,0.00010990692680934444,2.1541762351989746,30,1276.0733144283295,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_2024.json,0.00015119295858312398,0.00015130203712033108
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,3,2012,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_2012,0.00010627056326484308,2.0829031467437744,30,1276.6275427341461,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_2012.json,0.0001456382597098127,0.00014826670492766426
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,3,1958,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1958,0.00010736090916907415,2.1042733192443848,30,1271.6649961471558,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1958.json,0.0001595702487975359,0.0001477051290567033
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,3,1962,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1962,0.0001094079707399942,2.1443965435028076,30,1284.6503820419312,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1962.json,0.00015052861999720335,0.00015060174249811097
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,3,1997,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1997,0.0001092601305572316,2.1414988040924072,30,1279.4742419719696,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_3_seed_1997.json,0.00014848230057395995,0.0001499991910532117
HQNN,hqnn_basic_mlp,MLP,Tanh(),0.002,15000,basic,1,1,4,5,1924,hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_5_seed_1924,0.00010739518620539457,2.1049461364746094,38,1803.1547372341156,experimentos_pinn/modelos_salvos/modelo_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hqnn_basic_mlp_n_1_b_1_n_qubits_4_n_l_5_seed_1924.json,0.00014724739594385028,0.00014734474680153654
