model_type,run_id_prefix,lr,epochs,activation,hidden,blocks,seed,run_id,mse_teste_normalizado,mse_teste_desnormalizado,num_params,training_time_sec,model_path,loss_history_path,final_total_loss,mean_last_100_loss
MLP,mlp,0.002,15000,Tanh(),2,1,1925,mlp_n_2_b_1_seed_1925,0.0002612969547044486,5.121420383453369,9,41.90275001525879,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_1_seed_1925.json,0.0003375658707227558,0.0003387153454241343
MLP,mlp,0.002,15000,Tanh(),2,1,1926,mlp_n_2_b_1_seed_1926,7.086958066793159e-05,1.3890438079833984,9,42.537681341171265,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_1_seed_1926.json,0.0001021943535306491,0.00010229835977952462
MLP,mlp,0.002,15000,Tanh(),2,2,1924,mlp_n_2_b_2_seed_1924,2.7070429496234283e-05,0.5305804014205933,15,54.73377346992493,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_2_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_2_seed_1924.json,4.152433393755928e-05,4.242612238158472e-05
MLP,mlp,0.002,15000,Tanh(),2,2,1925,mlp_n_2_b_2_seed_1925,6.953204137971625e-05,1.362828016281128,15,54.491732597351074,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_2_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_2_seed_1925.json,9.056441194843501e-05,9.189143136609346e-05
MLP,mlp,0.002,15000,Tanh(),2,2,1926,mlp_n_2_b_2_seed_1926,0.00011846389679703861,2.321892499923706,15,52.61532378196716,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_2_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_2_seed_1926.json,0.00018614808504935354,0.0001578170851280447
MLP,mlp,0.002,15000,Tanh(),2,2,1973,mlp_n_2_b_2_seed_1973,2.0469908122322522e-05,0.4012102484703064,15,53.53417158126831,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_2_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_2_seed_1973.json,3.3202417398570105e-05,3.420367527724011e-05
MLP,mlp,0.002,15000,Tanh(),2,2,2025,mlp_n_2_b_2_seed_2025,0.00016910411068238318,3.3144404888153076,15,57.00131964683533,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_2_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_2_seed_2025.json,0.00022851800895296037,0.00023253554521943443
MLP,mlp,0.002,15000,Tanh(),2,2,2024,mlp_n_2_b_2_seed_2024,2.5452252884861082e-05,0.4988641142845154,15,53.54862141609192,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_2_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_2_seed_2024.json,3.4909095120383427e-05,3.5019384704355616e-05
MLP,mlp,0.002,15000,Tanh(),2,2,2012,mlp_n_2_b_2_seed_2012,2.0342047719168477e-05,0.39870408177375793,15,57.220996618270874,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_2_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_2_seed_2012.json,2.8209182346472517e-05,2.854875427146908e-05
MLP,mlp,0.002,15000,Tanh(),2,2,1958,mlp_n_2_b_2_seed_1958,4.139618977205828e-05,0.8113653659820557,15,59.237544298172,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_2_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_2_seed_1958.json,5.743450310546905e-05,5.908235725655686e-05
MLP,mlp,0.002,15000,Tanh(),2,2,1962,mlp_n_2_b_2_seed_1962,0.0001570856402395293,3.07887864112854,15,58.591368436813354,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_2_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_2_seed_1962.json,0.00021319759252946824,0.00021529239777009934
MLP,mlp,0.002,15000,Tanh(),2,2,1997,mlp_n_2_b_2_seed_1997,8.513754437444732e-05,1.6686960458755493,15,58.835933208465576,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_2_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_2_seed_1997.json,0.0001145000132964924,0.0001147539506200701
MLP,mlp,0.002,15000,Tanh(),2,3,1924,mlp_n_2_b_3_seed_1924,7.047681265248684e-06,0.13813455402851105,21,73.46795916557312,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_3_seed_1924.json,6.2397712099482305e-06,6.24285050889739e-06
MLP,mlp,0.002,15000,Tanh(),2,3,1925,mlp_n_2_b_3_seed_1925,4.664869265980087e-06,0.09143143892288208,21,77.85627675056458,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_3_seed_1925.json,5.560964837059146e-06,5.815362496832676e-06
MLP,mlp,0.002,15000,Tanh(),2,3,1926,mlp_n_2_b_3_seed_1926,1.4292047126218677e-05,0.28012409806251526,21,75.56434345245361,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_3_seed_1926.json,1.9998262359877117e-05,2.032325142863556e-05
MLP,mlp,0.002,15000,Tanh(),2,1,1924,mlp_n_2_b_1_seed_1924,0.0003040114534087479,5.958624839782715,9,43.08114743232727,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_1_seed_1924.json,0.0003868041967507452,0.00038769900187617167
MLP,mlp,0.002,15000,Tanh(),2,1,1973,mlp_n_2_b_1_seed_1973,0.00027761704404838383,5.441294193267822,9,45.95375657081604,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_1_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_1_seed_1973.json,0.00035623955773189664,0.00035667919437401
MLP,mlp,0.002,15000,Tanh(),2,1,2025,mlp_n_2_b_1_seed_2025,0.0005412519676610827,10.608539581298828,9,43.96247839927673,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_1_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_1_seed_2025.json,0.0006590552511624992,0.000659788876073435
MLP,mlp,0.002,15000,Tanh(),2,1,2024,mlp_n_2_b_1_seed_2024,0.00026709711528383195,5.235103607177734,9,44.94393467903137,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_1_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_1_seed_2024.json,0.00034700834657996893,0.0003494482790119946
MLP,mlp,0.002,15000,Tanh(),2,1,2012,mlp_n_2_b_1_seed_2012,0.0003316961810924113,6.501245021820068,9,45.52570176124573,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_1_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_1_seed_2012.json,0.0004183387500233948,0.0004207358349231072
MLP,mlp,0.002,15000,Tanh(),2,1,1958,mlp_n_2_b_1_seed_1958,0.00011540362902451307,2.261910915374756,9,45.81749749183655,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_1_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_1_seed_1958.json,0.00015875247481744736,0.0001594832209229935
MLP,mlp,0.002,15000,Tanh(),2,1,1962,mlp_n_2_b_1_seed_1962,0.00010261825809720904,2.011317729949951,9,42.72421073913574,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_1_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_1_seed_1962.json,0.0001372852857457474,0.00013788952812319622
MLP,mlp,0.002,15000,Tanh(),2,1,1997,mlp_n_2_b_1_seed_1997,0.0003269387234468013,6.407999515533447,9,43.85931897163391,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_1_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_1_seed_1997.json,0.0004124988045077771,0.00041454447607975454
MLP,mlp,0.002,15000,Tanh(),2,3,1973,mlp_n_2_b_3_seed_1973,1.4283634300227277e-05,0.27995920181274414,21,75.46061635017395,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_3_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_3_seed_1973.json,2.1275531253195368e-05,2.1811944407090778e-05
MLP,mlp,0.002,15000,Tanh(),2,3,2025,mlp_n_2_b_3_seed_2025,1.8200062186224386e-05,0.3567212224006653,21,76.99692916870117,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_3_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_3_seed_2025.json,3.1516377930529416e-05,3.20309692324372e-05
MLP,mlp,0.002,15000,Tanh(),2,3,2024,mlp_n_2_b_3_seed_2024,1.0499955351406243e-05,0.20579908788204193,21,74.09153270721436,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_3_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_3_seed_2024.json,1.3341538760869298e-05,1.3439960821415297e-05
MLP,mlp,0.002,15000,Tanh(),2,3,2012,mlp_n_2_b_3_seed_2012,0.00010824650235008448,2.121631383895874,21,79.39931082725525,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_3_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_3_seed_2012.json,0.00014960086264181882,0.00015055354277137667
MLP,mlp,0.002,15000,Tanh(),2,3,1958,mlp_n_2_b_3_seed_1958,3.466101043159142e-05,0.6793557405471802,21,77.10270953178406,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_3_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_3_seed_1958.json,5.327698090695776e-05,5.443938283860916e-05
MLP,mlp,0.002,15000,Tanh(),2,3,1962,mlp_n_2_b_3_seed_1962,0.0001400652836309746,2.7452797889709473,21,76.18706774711609,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_3_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_3_seed_1962.json,0.00019168024300597608,0.00019187640355085024
MLP,mlp,0.002,15000,Tanh(),2,3,1997,mlp_n_2_b_3_seed_1997,7.239444676088169e-05,1.418931484222412,21,77.31647968292236,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_3_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_3_seed_1997.json,9.708131983643398e-05,0.00010104586137458682
MLP,mlp,0.002,15000,Tanh(),2,5,1924,mlp_n_2_b_5_seed_1924,9.511948519502766e-06,0.18643419444561005,33,96.63083219528198,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_5_seed_1924.json,1.8025541066890582e-05,1.8033727974398063e-05
MLP,mlp,0.002,15000,Tanh(),2,5,1925,mlp_n_2_b_5_seed_1925,1.1711274055414833e-05,0.2295408844947815,33,95.12080645561218,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_5_seed_1925.json,2.2825435735285282e-05,1.674228158663027e-05
MLP,mlp,0.002,15000,Tanh(),2,5,1926,mlp_n_2_b_5_seed_1926,1.1059286407544278e-05,0.2167620062828064,33,96.10604739189148,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_5_seed_1926.json,1.4176876902638469e-05,1.462592674215557e-05
MLP,mlp,0.002,15000,Tanh(),2,5,1973,mlp_n_2_b_5_seed_1973,7.492288204957731e-06,0.14684884250164032,33,98.40394854545593,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_5_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_5_seed_1973.json,6.426439995266264e-06,7.781224280734022e-06
MLP,mlp,0.002,15000,Tanh(),2,5,2025,mlp_n_2_b_5_seed_2025,9.85387887340039e-05,1.9313603639602661,33,94.7997350692749,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_5_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_5_seed_2025.json,0.00013225570728536695,0.0001323883763689082
MLP,mlp,0.002,15000,Tanh(),2,5,2024,mlp_n_2_b_5_seed_2024,5.133932972967159e-06,0.10062506794929504,33,96.6714677810669,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_5_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_5_seed_2024.json,7.646573067177087e-06,7.771597429382382e-06
MLP,mlp,0.002,15000,Tanh(),2,5,2012,mlp_n_2_b_5_seed_2012,1.8336650100536644e-05,0.35939833521842957,33,93.06057476997375,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_5_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_5_seed_2012.json,2.5433382688788697e-05,2.5564972002030118e-05
MLP,mlp,0.002,15000,Tanh(),2,5,1958,mlp_n_2_b_5_seed_1958,6.431182555388659e-06,0.12605120241641998,33,98.93543148040771,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_5_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_5_seed_1958.json,1.1134535270684864e-05,1.1274826010776452e-05
MLP,mlp,0.002,15000,Tanh(),2,5,1962,mlp_n_2_b_5_seed_1962,1.8785600332194008e-05,0.36819782853126526,33,101.79681992530823,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_5_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_5_seed_1962.json,2.781897273962386e-05,3.403819207960623e-05
MLP,mlp,0.002,15000,Tanh(),2,5,1997,mlp_n_2_b_5_seed_1997,4.397811790113337e-05,0.8619711399078369,33,99.07752418518066,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_5_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_5_seed_1997.json,6.095119169913232e-05,6.0974703264946586e-05
MLP,mlp,0.002,15000,Tanh(),2,10,1924,mlp_n_2_b_10_seed_1924,1.2304447409405839e-05,0.2411670982837677,63,159.63035321235657,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_10_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_10_seed_1924.json,2.026669608312659e-05,2.0223203719069716e-05
MLP,mlp,0.002,15000,Tanh(),2,10,1925,mlp_n_2_b_10_seed_1925,9.600732482795138e-06,0.18817441165447235,63,159.94730615615845,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_10_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_10_seed_1925.json,1.4894204468873795e-05,1.4979184561525471e-05
MLP,mlp,0.002,15000,Tanh(),2,10,1926,mlp_n_2_b_10_seed_1926,0.0001285918551729992,2.5204005241394043,63,157.44259905815125,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_10_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_10_seed_1926.json,0.000174716638866812,0.00032500887697096915
MLP,mlp,0.002,15000,Tanh(),2,10,1973,mlp_n_2_b_10_seed_1973,4.6621844376204535e-06,0.09137878566980362,63,155.50530099868774,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_10_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_10_seed_1973.json,3.780825636567897e-06,3.820694976184314e-06
MLP,mlp,0.002,15000,Tanh(),2,10,2025,mlp_n_2_b_10_seed_2025,1.0798585208249278e-05,0.21165220439434052,63,158.9522042274475,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_10_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_10_seed_2025.json,1.735660589474719e-05,1.7436590114812132e-05
MLP,mlp,0.002,15000,Tanh(),2,10,2024,mlp_n_2_b_10_seed_2024,1.1575615644687787e-05,0.22688205540180206,63,159.21938705444336,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_10_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_10_seed_2024.json,1.4665421076642815e-05,1.4757078488401021e-05
MLP,mlp,0.002,15000,Tanh(),2,10,2012,mlp_n_2_b_10_seed_2012,8.124182386382017e-06,0.15923398733139038,63,160.2271227836609,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_10_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_10_seed_2012.json,9.166134077531751e-06,9.207209668602445e-06
MLP,mlp,0.002,15000,Tanh(),2,10,1958,mlp_n_2_b_10_seed_1958,5.800704911962384e-06,0.11369382590055466,63,153.7949731349945,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_10_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_10_seed_1958.json,3.860085143969627e-06,9.27702787976159e-06
MLP,mlp,0.002,15000,Tanh(),2,10,1962,mlp_n_2_b_10_seed_1962,2.0333038264652714e-05,0.39852750301361084,63,158.16018724441528,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_10_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_10_seed_1962.json,2.8308322725933976e-05,3.069244921789504e-05
MLP,mlp,0.002,15000,Tanh(),2,10,1997,mlp_n_2_b_10_seed_1997,9.121013135882095e-06,0.17877188324928284,63,161.2099528312683,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_10_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_10_seed_1997.json,1.0655319783836603e-05,1.327047807535564e-05
MLP,mlp,0.002,15000,Tanh(),3,2,1973,mlp_n_3_b_2_seed_1973,2.40634944930207e-05,0.47164449095726013,25,57.15710639953613,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_2_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_2_seed_1973.json,3.393939186935313e-05,3.521457932947669e-05
MLP,mlp,0.002,15000,Tanh(),3,2,2025,mlp_n_3_b_2_seed_2025,1.3427069461613428e-05,0.2631705701351166,25,53.24935460090637,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_2_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_2_seed_2025.json,1.8502265447750688e-05,1.8648987643246075e-05
MLP,mlp,0.002,15000,Tanh(),3,2,2024,mlp_n_3_b_2_seed_2024,5.919744580751285e-05,1.1602699756622314,25,54.79206085205078,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_2_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_2_seed_2024.json,0.00011069516040151939,6.985065738263074e-05
MLP,mlp,0.002,15000,Tanh(),3,2,2012,mlp_n_3_b_2_seed_2012,0.0001789488160284236,3.507396697998047,25,57.30182909965515,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_2_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_2_seed_2012.json,0.00024048135674092919,0.00024181595566915347
MLP,mlp,0.002,15000,Tanh(),3,2,1958,mlp_n_3_b_2_seed_1958,1.5818868632777594e-05,0.310049831867218,25,62.45038866996765,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_2_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_2_seed_1958.json,2.097495598718524e-05,2.1074866344861222e-05
MLP,mlp,0.002,15000,Tanh(),3,2,1962,mlp_n_3_b_2_seed_1962,1.4213599570211954e-05,0.27858659625053406,25,57.00891065597534,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_2_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_2_seed_1962.json,2.6739566237665713e-05,2.8061599350621692e-05
MLP,mlp,0.002,15000,Tanh(),3,2,1997,mlp_n_3_b_2_seed_1997,3.415258470340632e-05,0.6693906784057617,25,61.10199785232544,experimentos_pinn/modelos_salvos/modelo_mlp_n_3_b_2_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_3_b_2_seed_1997.json,4.757493661600165e-05,4.771957796037896e-05
MLP,mlp,0.002,15000,Tanh(),5,2,1973,mlp_n_5_b_2_seed_1973,3.382104841875844e-05,0.6628925204277039,51,58.49215006828308,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_2_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_2_seed_1973.json,5.2012350352015346e-05,5.317040478985291e-05
MLP,mlp,0.002,15000,Tanh(),5,2,2025,mlp_n_5_b_2_seed_2025,3.2235897378996015e-05,0.6318235397338867,51,59.57307839393616,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_2_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_2_seed_2025.json,4.573765545501374e-05,4.663218700443395e-05
MLP,mlp,0.002,15000,Tanh(),5,2,2024,mlp_n_5_b_2_seed_2024,7.764318070258014e-06,0.15218061208724976,51,60.70197796821594,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_2_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_2_seed_2024.json,9.786440386960749e-06,9.574816976964939e-06
MLP,mlp,0.002,15000,Tanh(),5,2,2012,mlp_n_5_b_2_seed_2012,0.00011106429883511737,2.1768605709075928,51,54.72851610183716,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_2_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_2_seed_2012.json,0.0001518562639830634,0.00015893111238256098
MLP,mlp,0.002,15000,Tanh(),5,2,1958,mlp_n_5_b_2_seed_1958,1.1196670129720587e-05,0.21945470571517944,51,59.44654393196106,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_2_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_2_seed_1958.json,1.542692189104855e-05,1.560801305458881e-05
MLP,mlp,0.002,15000,Tanh(),5,2,1962,mlp_n_5_b_2_seed_1962,3.125822331639938e-05,0.6126611828804016,51,54.417760372161865,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_2_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_2_seed_1962.json,4.4871845602756366e-05,4.55141875136178e-05
MLP,mlp,0.002,15000,Tanh(),5,2,1997,mlp_n_5_b_2_seed_1997,8.748876280151308e-05,1.7147798538208008,51,54.358150243759155,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_2_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_2_seed_1997.json,0.0001163266715593636,0.00011887084154295735
MLP,mlp,0.002,15000,Tanh(),10,2,1973,mlp_n_10_b_2_seed_1973,2.3656943085370585e-05,0.4636760950088501,151,54.934298276901245,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_2_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_2_seed_1973.json,3.294867929071188e-05,3.9200105602503756e-05
MLP,mlp,0.002,15000,Tanh(),10,2,2025,mlp_n_10_b_2_seed_2025,2.434038106002845e-05,0.47707146406173706,151,62.60847043991089,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_2_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_2_seed_2025.json,3.3720629289746284e-05,3.3777906792238356e-05
MLP,mlp,0.002,15000,Tanh(),10,2,2024,mlp_n_10_b_2_seed_2024,1.6113546735141426e-05,0.3158254623413086,151,55.26480984687805,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_2_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_2_seed_2024.json,2.2276903109741397e-05,2.8693481363006866e-05
MLP,mlp,0.002,15000,Tanh(),10,2,2012,mlp_n_10_b_2_seed_2012,1.9754950699280016e-05,0.3871970474720001,151,57.70983409881592,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_2_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_2_seed_2012.json,3.3996977435890585e-05,3.397402108021197e-05
MLP,mlp,0.002,15000,Tanh(),10,2,1958,mlp_n_10_b_2_seed_1958,1.6688320101820864e-05,0.3270910680294037,151,54.771257162094116,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_2_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_2_seed_1958.json,2.6551406335784122e-05,2.7216166781727224e-05
MLP,mlp,0.002,15000,Tanh(),10,2,1962,mlp_n_10_b_2_seed_1962,2.071559902105946e-05,0.4060257375240326,151,59.06295299530029,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_2_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_2_seed_1962.json,2.860861786757596e-05,2.86425069134566e-05
MLP,mlp,0.002,15000,Tanh(),10,2,1997,mlp_n_10_b_2_seed_1997,1.3368342479225248e-05,0.26201948523521423,151,54.131304025650024,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_2_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_2_seed_1997.json,1.846951272455044e-05,1.8664003437152133e-05
MLP,mlp,0.002,15000,Tanh(),20,1,1973,mlp_n_20_b_1_seed_1973,3.3879619877552614e-05,0.6640406847000122,81,48.731831789016724,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_1_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_1_seed_1973.json,5.0685910537140444e-05,5.1260207983432337e-05
MLP,mlp,0.002,15000,Tanh(),20,1,2025,mlp_n_20_b_1_seed_2025,4.221875497023575e-05,0.827487587928772,81,44.756300926208496,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_1_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_1_seed_2025.json,0.00011480117973405868,6.753635039785877e-05
MLP,mlp,0.002,15000,Tanh(),20,1,2024,mlp_n_20_b_1_seed_2024,8.479620009893551e-05,1.6620056629180908,81,47.63993549346924,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_1_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_1_seed_2024.json,0.00011293612624285743,0.00011310613379464485
MLP,mlp,0.002,15000,Tanh(),20,1,2012,mlp_n_20_b_1_seed_2012,8.448380685877055e-05,1.6558825969696045,81,42.59566593170166,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_1_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_1_seed_2012.json,0.00011064475256716833,0.00011736730521079153
MLP,mlp,0.002,15000,Tanh(),20,1,1958,mlp_n_20_b_1_seed_1958,6.686289998469874e-05,1.310512900352478,81,45.09310030937195,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_1_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_1_seed_1958.json,9.1264744696673e-05,9.202725821523928e-05
MLP,mlp,0.002,15000,Tanh(),20,1,1962,mlp_n_20_b_1_seed_1962,5.144753959029913e-05,1.0083718299865723,81,44.33685898780823,experimentos_pinn/modelos_salvos/modelo_mlp_n_20_b_1_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_20_b_1_seed_1962.json,7.132079917937517e-05,7.175295701017603e-05
